,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
107,192.729996,192.729996,2016-07-29,193.149994,192.699997,192.970001,LNKD,686200
108,193.270004,193.270004,2016-07-28,193.380005,191.979996,192.320007,LNKD,1447900
109,192.300003,192.300003,2016-07-27,192.669998,192.130005,192.130005,LNKD,665600
110,192.550003,192.550003,2016-07-26,192.550003,191.600006,191.600006,LNKD,1138600
111,191.940002,191.940002,2016-07-25,192.00,190.860001,191.00,LNKD,3030800
112,189.949997,189.949997,2016-07-22,189.979996,189.570007,189.570007,LNKD,594200
113,189.570007,189.570007,2016-07-21,189.789993,189.389999,189.399994,LNKD,713900
114,189.550003,189.550003,2016-07-20,189.949997,189.50,189.690002,LNKD,882700
115,189.860001,189.860001,2016-07-19,189.889999,189.320007,189.399994,LNKD,709200
116,189.600006,189.600006,2016-07-18,189.710007,189.270004,189.50,LNKD,1124900
117,189.570007,189.570007,2016-07-15,189.589996,189.130005,189.320007,LNKD,939600
118,189.309998,189.309998,2016-07-14,190.00,189.110001,189.899994,LNKD,2220100
119,189.860001,189.860001,2016-07-13,190.309998,189.699997,190.309998,LNKD,2350000
120,190.300003,190.300003,2016-07-12,190.360001,190.160004,190.259995,LNKD,1534300
121,190.270004,190.270004,2016-07-11,190.570007,190.25,190.399994,LNKD,1573300
122,190.440002,190.440002,2016-07-08,190.539993,190.139999,190.179993,LNKD,1253700
123,190.199997,190.199997,2016-07-07,190.550003,190.130005,190.410004,LNKD,1421300
124,190.449997,190.449997,2016-07-06,190.470001,189.830002,189.960007,LNKD,1586000
125,190.009995,190.009995,2016-07-05,190.300003,189.770004,190.100006,LNKD,1756300
126,189.50,189.50,2016-07-01,189.789993,189.389999,189.389999,LNKD,1761900
127,189.25,189.25,2016-06-30,189.889999,189.220001,189.649994,LNKD,2555900
128,189.589996,189.589996,2016-06-29,189.910004,189.50,189.699997,LNKD,2569900
129,189.50,189.50,2016-06-28,190.020004,189.289993,189.610001,LNKD,2723500
130,189.440002,189.440002,2016-06-27,190.050003,189.25,189.75,LNKD,4382100
131,190.110001,190.110001,2016-06-24,190.429993,189.520004,189.830002,LNKD,5789500
132,190.449997,190.449997,2016-06-23,190.570007,190.300003,190.300003,LNKD,2959900
133,190.320007,190.320007,2016-06-22,190.889999,190.25,190.759995,LNKD,5325500
134,190.789993,190.789993,2016-06-21,191.169998,190.729996,190.729996,LNKD,2503700
135,190.809998,190.809998,2016-06-20,191.149994,190.75,191.00,LNKD,2892000
136,190.800003,190.800003,2016-06-17,191.399994,190.800003,191.300003,LNKD,4020600
137,191.330002,191.330002,2016-06-16,191.660004,191.00,191.059998,LNKD,3459700
138,191.289993,191.289993,2016-06-15,191.770004,191.25,191.50,LNKD,5812300
139,191.630005,191.630005,2016-06-14,192.440002,191.50,192.279999,LNKD,10900300
140,192.210007,192.210007,2016-06-13,194.380005,131.080002,131.080002,LNKD,26468100
141,131.080002,131.080002,2016-06-10,135.360001,130.899994,135.00,LNKD,2000900
142,136.520004,136.520004,2016-06-09,138.889999,135.509995,136.259995,LNKD,2780400
143,133.850006,133.850006,2016-06-08,134.570007,132.759995,134.080002,LNKD,936400
144,133.699997,133.699997,2016-06-07,136.119995,133.520004,136.00,LNKD,986600
145,135.699997,135.699997,2016-06-06,135.779999,133.50,134.589996,LNKD,1581600
146,135.070007,135.070007,2016-06-03,135.720001,131.740005,135.190002,LNKD,1512500
147,136.50,136.50,2016-06-02,137.990005,134.479996,136.729996,LNKD,1224600
148,137.029999,137.029999,2016-06-01,137.110001,132.759995,135.529999,LNKD,1965100
149,136.50,136.50,2016-05-31,137.589996,131.50,131.50,LNKD,3205800
150,131.360001,131.360001,2016-05-27,131.460007,128.919998,129.139999,LNKD,1244600
151,129.25,129.25,2016-05-26,131.429993,128.389999,130.149994,LNKD,1304300
152,129.869995,129.869995,2016-05-25,130.00,128.410004,129.00,LNKD,1626500
153,128.580002,128.580002,2016-05-24,129.300003,125.470001,125.589996,LNKD,1702000
154,125.150002,125.150002,2016-05-23,127.50,125.050003,125.650002,LNKD,1090100
155,125.559998,125.559998,2016-05-20,126.970001,123.57,125.75,LNKD,1759000
156,125.239998,125.239998,2016-05-19,128.289993,124.419998,127.699997,LNKD,2232700
157,128.389999,128.389999,2016-05-18,130.449997,126.870003,128.00,LNKD,1559900
158,128.919998,128.919998,2016-05-17,131.800003,128.119995,128.119995,LNKD,2896800
159,128.970001,128.970001,2016-05-16,130.470001,127.07,127.50,LNKD,1512000
160,127.040001,127.040001,2016-05-13,129.050003,125.940002,126.57,LNKD,1373300
161,126.900002,126.900002,2016-05-12,130.740005,125.559998,129.089996,LNKD,2133600
162,128.770004,128.770004,2016-05-11,131.149994,128.25,128.839996,LNKD,2702600
163,128.929993,128.929993,2016-05-10,128.949997,122.18,122.239998,LNKD,3107300
164,121.599998,121.599998,2016-05-09,122.269997,119.800003,121.040001,LNKD,1749900
165,121.82,121.82,2016-05-06,122.970001,119.459999,122.970001,LNKD,2065900
166,123.110001,123.110001,2016-05-05,126.00,122.669998,125.480003,LNKD,1810900
167,124.540001,124.540001,2016-05-04,126.730003,123.699997,124.190002,LNKD,1578600
168,124.910004,124.910004,2016-05-03,128.00,124.57,127.07,LNKD,2046400
169,128.850006,128.850006,2016-05-02,129.419998,125.019997,125.970001,LNKD,3126300
170,125.309998,125.309998,2016-04-29,130.990005,123.860001,129.009995,LNKD,9115800
171,123.010002,123.010002,2016-04-28,124.440002,119.339996,119.720001,LNKD,6143500
172,118.849998,118.849998,2016-04-27,121.639999,118.099998,120.889999,LNKD,2874000
173,122.529999,122.529999,2016-04-26,123.919998,120.419998,121.169998,LNKD,1911900
174,120.480003,120.480003,2016-04-25,121.900002,118.809998,119.230003,LNKD,2147000
175,119.449997,119.449997,2016-04-22,121.900002,117.900002,119.339996,LNKD,1934100
176,120.459999,120.459999,2016-04-21,121.959999,116.779999,117.300003,LNKD,2938700
177,117.32,117.32,2016-04-20,118.199997,115.099998,115.75,LNKD,1153300
178,115.419998,115.419998,2016-04-19,118.339996,114.360001,118.220001,LNKD,1740500
179,118.00,118.00,2016-04-18,118.489998,115.599998,115.760002,LNKD,1239500
180,116.610001,116.610001,2016-04-15,117.699997,115.489998,117.550003,LNKD,1539900
181,117.699997,117.699997,2016-04-14,118.230003,113.059998,113.43,LNKD,3874700
182,113.230003,113.230003,2016-04-13,113.879997,110.610001,110.699997,LNKD,2671600
183,109.690002,109.690002,2016-04-12,110.43,108.610001,109.580002,LNKD,1521700
184,109.300003,109.300003,2016-04-11,110.199997,107.25,108.93,LNKD,1667400
185,108.440002,108.440002,2016-04-08,112.669998,107.00,112.669998,LNKD,4220300
186,112.43,112.43,2016-04-07,114.860001,112.129997,114.25,LNKD,1876600
187,114.75,114.75,2016-04-06,115.150002,112.459999,114.309998,LNKD,1734200
188,113.68,113.68,2016-04-05,115.629997,113.68,114.629997,LNKD,1623800
189,115.309998,115.309998,2016-04-04,116.730003,115.010002,115.339996,LNKD,2802100
190,115.629997,115.629997,2016-04-01,115.669998,113.370003,113.940002,LNKD,1541600
191,114.349998,114.349998,2016-03-31,116.57,113.00,113.529999,LNKD,2546500
192,113.830002,113.830002,2016-03-30,114.970001,110.980003,111.50,LNKD,3214800
193,110.029999,110.029999,2016-03-29,110.370003,106.00,107.00,LNKD,3554900
194,109.120003,109.120003,2016-03-28,111.870003,108.300003,111.75,LNKD,2243500
195,111.029999,111.029999,2016-03-24,112.32,110.099998,111.860001,LNKD,2716700
196,112.449997,112.449997,2016-03-23,114.32,112.169998,113.839996,LNKD,2412000
197,113.410004,113.410004,2016-03-22,115.620003,113.019997,113.559998,LNKD,1751800
198,114.540001,114.540001,2016-03-21,115.480003,112.400002,113.199997,LNKD,2046000
199,113.099998,113.099998,2016-03-18,113.540001,109.510002,110.00,LNKD,3953900
200,109.699997,109.699997,2016-03-17,111.220001,109.349998,109.50,LNKD,2633400
201,109.809998,109.809998,2016-03-16,112.00,107.989998,111.449997,LNKD,5978400
202,115.580002,115.580002,2016-03-15,117.620003,114.050003,117.43,LNKD,1936000
203,117.279999,117.279999,2016-03-14,118.879997,115.370003,115.510002,LNKD,2440000
204,115.510002,115.510002,2016-03-11,116.550003,114.230003,116.150002,LNKD,2676400
205,114.980003,114.980003,2016-03-10,118.50,114.290001,118.410004,LNKD,3498600
206,117.940002,117.940002,2016-03-09,119.269997,114.019997,115.059998,LNKD,2919600
207,114.089996,114.089996,2016-03-08,117.639999,113.220001,114.410004,LNKD,3109700
208,114.879997,114.879997,2016-03-07,120.699997,113.300003,119.279999,LNKD,3076300
209,119.349998,119.349998,2016-03-04,121.410004,116.779999,118.019997,LNKD,3545800
210,117.029999,117.029999,2016-03-03,118.870003,116.790001,118.730003,LNKD,2858100
211,119.599998,119.599998,2016-03-02,119.730003,115.75,116.330002,LNKD,2353300
212,116.339996,116.339996,2016-03-01,118.800003,114.220001,118.209999,LNKD,5115200
213,117.190002,117.190002,2016-02-29,122.370003,117.169998,120.830002,LNKD,3359500
214,120.910004,120.910004,2016-02-26,122.269997,119.00,119.620003,LNKD,2371300
215,119.00,119.00,2016-02-25,119.089996,115.769997,117.730003,LNKD,3060300
216,117.699997,117.699997,2016-02-24,118.50,114.050003,114.669998,LNKD,2692000
217,116.010002,116.010002,2016-02-23,117.970001,114.860001,115.889999,LNKD,3067600
218,116.449997,116.449997,2016-02-22,117.269997,113.150002,114.190002,LNKD,3138100
219,114.120003,114.120003,2016-02-19,114.800003,112.190002,112.580002,LNKD,3122900
220,113.459999,113.459999,2016-02-18,115.550003,108.809998,111.580002,LNKD,5343300
221,111.010002,111.010002,2016-02-17,111.260002,105.029999,105.769997,LNKD,5059500
222,106.00,106.00,2016-02-16,106.080002,99.660004,102.230003,LNKD,4203000
223,101.110001,101.110001,2016-02-12,105.00,99.849998,104.260002,LNKD,4470400
224,103.470001,103.470001,2016-02-11,103.699997,99.309998,100.720001,LNKD,4639000
225,101.760002,101.760002,2016-02-10,105.300003,98.25,101.800003,LNKD,9103600
226,100.980003,100.980003,2016-02-09,112.260002,100.120003,108.699997,LNKD,8961200
227,109.970001,109.970001,2016-02-08,115.349998,106.720001,107.199997,LNKD,13419600
228,108.379997,108.379997,2016-02-05,128.990005,102.809998,125.339996,LNKD,44081400
229,192.279999,192.279999,2016-02-04,196.820007,186.179993,191.580002,LNKD,8576900
230,191.25,191.25,2016-02-03,204.880005,185.050003,204.259995,LNKD,3385100
231,203.429993,203.429993,2016-02-02,208.889999,199.529999,207.610001,LNKD,2562400
232,205.759995,205.759995,2016-02-01,206.259995,197.490005,197.820007,LNKD,2471700
233,197.910004,197.910004,2016-01-29,198.059998,190.179993,193.759995,LNKD,1946000
234,191.139999,191.139999,2016-01-28,196.809998,189.00,195.100006,LNKD,1535200
235,188.029999,188.029999,2016-01-27,195.779999,186.800003,194.279999,LNKD,1417400
236,196.139999,196.139999,2016-01-26,196.660004,190.199997,193.779999,LNKD,991900
237,193.539993,193.539993,2016-01-25,199.440002,192.529999,198.630005,LNKD,1438400
238,199.460007,199.460007,2016-01-22,200.740005,196.979996,199.679993,LNKD,1956100
239,189.759995,189.759995,2016-01-21,195.440002,185.389999,191.529999,LNKD,1385500
240,189.309998,189.309998,2016-01-20,192.25,183.149994,189.809998,LNKD,2454200
241,193.429993,193.429993,2016-01-19,199.509995,190.399994,198.00,LNKD,2349100
242,196.320007,196.320007,2016-01-15,200.100006,190.070007,195.949997,LNKD,2492700
243,203.210007,203.210007,2016-01-14,206.25,194.699997,203.559998,LNKD,1948900
244,203.130005,203.130005,2016-01-13,212.919998,199.00,211.660004,LNKD,1680600
245,210.429993,210.429993,2016-01-12,216.199997,207.190002,213.259995,LNKD,1340100
246,210.929993,210.929993,2016-01-11,216.869995,205.940002,216.279999,LNKD,1704100
247,215.899994,215.899994,2016-01-08,222.039993,215.009995,219.979996,LNKD,1512000
248,217.00,217.00,2016-01-07,226.100006,216.25,222.190002,LNKD,1386000
249,226.080002,226.080002,2016-01-06,231.679993,224.860001,224.970001,LNKD,1206500
250,229.00,229.00,2016-01-05,229.949997,224.119995,228.020004,LNKD,1159000
251,225.550003,225.550003,2016-01-04,226.399994,218.830002,222.059998,LNKD,1371500
252,225.080002,225.080002,2015-12-31,228.740005,225.080002,226.369995,LNKD,695300
253,227.529999,227.529999,2015-12-30,235.110001,226.50,231.789993,LNKD,670100
254,231.369995,231.369995,2015-12-29,232.669998,228.559998,230.25,LNKD,731100
255,229.289993,229.289993,2015-12-28,229.919998,226.699997,228.830002,LNKD,470300
256,229.029999,229.029999,2015-12-24,229.990005,228.570007,228.580002,LNKD,205900
257,228.970001,228.970001,2015-12-23,231.00,227.869995,228.919998,LNKD,700600
258,228.350006,228.350006,2015-12-22,229.460007,227.25,228.169998,LNKD,631400
259,227.330002,227.330002,2015-12-21,229.220001,224.820007,227.240005,LNKD,649100
260,225.800003,225.800003,2015-12-18,230.110001,224.309998,229.009995,LNKD,1593900
261,231.149994,231.149994,2015-12-17,236.199997,229.139999,235.880005,LNKD,1075400
262,234.509995,234.509995,2015-12-16,235.699997,229.520004,231.589996,LNKD,1104700
263,229.229996,229.229996,2015-12-15,232.679993,227.220001,232.460007,LNKD,1220400
264,231.990005,231.990005,2015-12-14,233.600006,226.029999,230.419998,LNKD,1123300
265,230.610001,230.610001,2015-12-11,234.559998,229.860001,230.839996,LNKD,1886100
266,232.089996,232.089996,2015-12-10,234.00,229.240005,230.850006,LNKD,1330200
267,231.339996,231.339996,2015-12-09,238.339996,229.660004,237.619995,LNKD,1639900
268,238.509995,238.509995,2015-12-08,239.479996,231.00,231.860001,LNKD,1381700
269,234.559998,234.559998,2015-12-07,241.119995,233.100006,240.679993,LNKD,1492900
270,241.50,241.50,2015-12-04,244.00,239.130005,241.589996,LNKD,1207000
271,239.440002,239.440002,2015-12-03,246.960007,236.75,246.360001,LNKD,1483700
272,245.509995,245.509995,2015-12-02,252.029999,244.710007,250.00,LNKD,1378800
273,249.820007,249.820007,2015-12-01,251.929993,243.75,243.75,LNKD,1414100
274,243.110001,243.110001,2015-11-30,246.300003,241.720001,244.449997,LNKD,1335900
275,244.589996,244.589996,2015-11-27,246.00,242.789993,245.479996,LNKD,449300
276,245.660004,245.660004,2015-11-25,248.350006,244.699997,247.729996,LNKD,809500
277,246.919998,246.919998,2015-11-24,251.00,245.029999,249.139999,LNKD,1357100
278,251.089996,251.089996,2015-11-23,254.979996,249.029999,252.820007,LNKD,963700
279,252.869995,252.869995,2015-11-20,254.119995,249.699997,250.25,LNKD,1032300
280,250.210007,250.210007,2015-11-19,254.110001,248.279999,248.600006,LNKD,1458900
281,248.759995,248.759995,2015-11-18,248.820007,244.289993,246.00,LNKD,1350600
282,245.320007,245.320007,2015-11-17,248.100006,241.039993,242.630005,LNKD,1657300
283,246.479996,246.479996,2015-11-16,247.25,239.00,241.050003,LNKD,1750100
284,243.00,243.00,2015-11-13,253.690002,242.619995,252.00,LNKD,2004100
285,252.960007,252.960007,2015-11-12,258.390015,249.520004,251.559998,LNKD,1924600
286,252.210007,252.210007,2015-11-11,256.359985,251.380005,255.509995,LNKD,1963400
287,255.539993,255.539993,2015-11-10,257.040009,249.580002,252.919998,LNKD,1743300
288,254.520004,254.520004,2015-11-09,256.290009,248.559998,250.449997,LNKD,2229800
289,250.639999,250.639999,2015-11-06,253.070007,247.669998,249.520004,LNKD,1518100
290,249.740005,249.740005,2015-11-05,253.539993,247.369995,253.199997,LNKD,1949300
291,253.020004,253.020004,2015-11-04,253.619995,245.110001,247.169998,LNKD,2537500
292,247.770004,247.770004,2015-11-03,250.50,238.50,240.320007,LNKD,3220000
293,240.50,240.50,2015-11-02,244.429993,238.00,239.580002,LNKD,3139500
294,240.869995,240.869995,2015-10-30,246.059998,236.00,240.240005,LNKD,7593100
295,217.00,217.00,2015-10-29,217.369995,211.669998,212.899994,LNKD,4143400
296,213.210007,213.210007,2015-10-28,213.220001,205.160004,208.740005,LNKD,1856200
297,209.809998,209.809998,2015-10-27,216.190002,208.809998,211.00,LNKD,2167900
298,210.889999,210.889999,2015-10-26,212.380005,207.580002,209.149994,LNKD,1622200
299,210.389999,210.389999,2015-10-23,211.050003,204.570007,204.570007,LNKD,2915400
300,200.460007,200.460007,2015-10-22,201.410004,194.00,195.00,LNKD,1857500
301,193.00,193.00,2015-10-21,197.330002,192.220001,197.330002,LNKD,1074800
302,197.600006,197.600006,2015-10-20,198.720001,193.570007,197.460007,LNKD,1200700
303,197.410004,197.410004,2015-10-19,198.820007,195.809998,197.210007,LNKD,874800
304,197.899994,197.899994,2015-10-16,198.940002,195.080002,198.160004,LNKD,955000
305,197.559998,197.559998,2015-10-15,198.619995,194.059998,195.660004,LNKD,1161800
306,195.039993,195.039993,2015-10-14,196.160004,192.520004,193.559998,LNKD,992200
307,193.509995,193.509995,2015-10-13,196.889999,191.179993,192.00,LNKD,1228700
308,192.160004,192.160004,2015-10-12,195.940002,191.080002,194.779999,LNKD,1112700
309,195.610001,195.610001,2015-10-09,199.899994,194.50,199.300003,LNKD,1277600
310,198.029999,198.029999,2015-10-08,199.699997,194.509995,197.850006,LNKD,1021800
311,198.460007,198.460007,2015-10-07,198.490005,194.770004,196.940002,LNKD,1207300
312,195.520004,195.520004,2015-10-06,196.169998,193.149994,194.940002,LNKD,869600
313,194.649994,194.649994,2015-10-05,195.179993,188.029999,190.25,LNKD,1566700
314,189.210007,189.210007,2015-10-02,189.720001,183.339996,184.660004,LNKD,1832300
315,189.320007,189.320007,2015-10-01,190.059998,185.320007,189.889999,LNKD,1220900
316,190.130005,190.130005,2015-09-30,191.589996,187.279999,188.729996,LNKD,1132900
317,186.610001,186.610001,2015-09-29,189.949997,185.009995,188.160004,LNKD,1623400
318,187.470001,187.470001,2015-09-28,193.479996,186.020004,192.779999,LNKD,1177100
319,193.889999,193.889999,2015-09-25,197.139999,192.00,196.570007,LNKD,1143200
320,194.080002,194.080002,2015-09-24,195.830002,189.679993,195.830002,LNKD,1608300
321,196.850006,196.850006,2015-09-23,198.00,195.100006,197.649994,LNKD,1013300
322,197.320007,197.320007,2015-09-22,199.419998,194.910004,196.50,LNKD,1604100
323,198.580002,198.580002,2015-09-21,203.979996,197.100006,203.320007,LNKD,1769900
324,202.979996,202.979996,2015-09-18,203.429993,194.889999,195.00,LNKD,3330000
325,196.960007,196.960007,2015-09-17,199.619995,195.220001,197.020004,LNKD,1371000
326,197.649994,197.649994,2015-09-16,198.720001,194.119995,197.119995,LNKD,1181800
327,195.449997,195.449997,2015-09-15,196.320007,192.919998,194.360001,LNKD,1069900
328,194.259995,194.259995,2015-09-14,196.539993,192.240005,195.770004,LNKD,933400
329,195.600006,195.600006,2015-09-11,196.520004,191.300003,192.529999,LNKD,1862200
330,193.100006,193.100006,2015-09-10,193.240005,186.00,186.660004,LNKD,1937900
