Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
660.900024,660.900024,2015-08-19,667.00,654.190002,656.599976,GOOG,2131600
656.130005,656.130005,2015-08-18,664.00,653.460022,661.900024,GOOG,1456100
660.869995,660.869995,2015-08-17,661.380005,651.23999,656.799988,GOOG,1051700
657.119995,657.119995,2015-08-14,659.85498,652.659973,655.01001,GOOG,1072100
656.450012,656.450012,2015-08-13,664.50,651.661011,659.322021,GOOG,1810700
659.559998,659.559998,2015-08-12,665.00,652.289978,663.080017,GOOG,2936700
660.780029,660.780029,2015-08-11,674.900024,654.27002,669.200012,GOOG,5029200
633.72998,633.72998,2015-08-10,643.440002,631.249023,639.47998,GOOG,1809200
635.299988,635.299988,2015-08-07,642.679993,629.710022,640.22998,GOOG,1403900
642.679993,642.679993,2015-08-06,645.379028,632.25,645.00,GOOG,1572600
643.780029,643.780029,2015-08-05,647.859985,633.159973,634.330017,GOOG,2334300
629.25,629.25,2015-08-04,634.809998,627.159973,628.419983,GOOG,1490900
631.210022,631.210022,2015-08-03,633.05603,625.340027,625.340027,GOOG,1304500
625.609985,625.609985,2015-07-31,632.909973,625.50,631.380005,GOOG,1706100
632.590027,632.590027,2015-07-30,635.219971,622.049988,630.00,GOOG,1474200
631.929993,631.929993,2015-07-29,633.359985,622.650024,628.799988,GOOG,1575100
628.00,628.00,2015-07-28,632.830017,623.309998,632.830017,GOOG,1727300
627.26001,627.26001,2015-07-27,634.299988,620.50,621.00,GOOG,2675400
623.559998,623.559998,2015-07-24,648.169983,622.52002,647.00,GOOG,3625700
644.280029,644.280029,2015-07-23,663.630005,641.00,661.27002,GOOG,3029100
662.099976,662.099976,2015-07-22,678.640015,659.00,660.890015,GOOG,3929300
662.299988,662.299988,2015-07-21,673.00,654.299988,655.210022,GOOG,3377200
663.02002,663.02002,2015-07-20,668.880005,653.01001,659.23999,GOOG,5860900
672.929993,672.929993,2015-07-17,674.468018,645.00,649.00,GOOG,11164900
579.849976,579.849976,2015-07-16,580.679993,565.00,565.119995,GOOG,4768300
560.219971,560.219971,2015-07-15,566.502991,556.789978,560.130005,GOOG,1784600
561.099976,561.099976,2015-07-14,565.848999,546.710022,546.76001,GOOG,3244100
546.549988,546.549988,2015-07-13,547.109985,532.400024,532.880005,GOOG,2206500
530.130005,530.130005,2015-07-10,532.559998,525.549988,526.289978,GOOG,1956700
520.679993,520.679993,2015-07-09,523.77002,520.349976,523.119995,GOOG,1839400
516.830017,516.830017,2015-07-08,522.734009,516.109985,521.049988,GOOG,1296700
525.02002,525.02002,2015-07-07,526.179993,515.179993,523.130005,GOOG,1597200
522.859985,522.859985,2015-07-06,525.25,519.00,519.50,GOOG,1280500
523.400024,523.400024,2015-07-02,524.650024,521.080017,521.080017,GOOG,1235900
521.840027,521.840027,2015-07-01,525.690002,518.22998,524.72998,GOOG,1961000
520.51001,520.51001,2015-06-30,526.25,520.50,526.02002,GOOG,2217200
521.52002,521.52002,2015-06-29,528.609985,520.539978,525.01001,GOOG,1937800
531.690002,531.690002,2015-06-26,537.76001,531.349976,537.26001,GOOG,2109100
535.22998,535.22998,2015-06-25,540.900024,535.22998,538.869995,GOOG,1335700
537.840027,537.840027,2015-06-24,540.00,535.659973,540.00,GOOG,1286600
540.47998,540.47998,2015-06-23,541.499023,535.25,539.640015,GOOG,1197500
538.190002,538.190002,2015-06-22,543.73999,537.530029,539.590027,GOOG,1250300
536.690002,536.690002,2015-06-19,538.25,533.01001,537.210022,GOOG,1893500
536.72998,536.72998,2015-06-18,538.150024,530.789978,531.00,GOOG,1833100
529.26001,529.26001,2015-06-17,530.97998,525.099976,529.369995,GOOG,1294200
528.150024,528.150024,2015-06-16,529.640015,525.559998,528.400024,GOOG,1071800
527.200012,527.200012,2015-06-15,528.299988,524.00,528.00,GOOG,1632700
532.330017,532.330017,2015-06-12,533.119995,530.159973,531.599976,GOOG,955800
534.609985,534.609985,2015-06-11,538.97998,533.02002,538.424988,GOOG,1217500
536.690002,536.690002,2015-06-10,538.359985,529.349976,529.359985,GOOG,1815000
526.690002,526.690002,2015-06-09,529.200012,523.01001,527.559998,GOOG,1455300
526.830017,526.830017,2015-06-08,534.119995,526.23999,533.309998,GOOG,1520600
533.330017,533.330017,2015-06-05,537.200012,532.52002,536.349976,GOOG,1388200
536.700012,536.700012,2015-06-04,540.590027,534.320007,537.76001,GOOG,1348300
540.309998,540.309998,2015-06-03,543.50,537.109985,539.909973,GOOG,1714500
539.179993,539.179993,2015-06-02,543.00,531.330017,532.929993,GOOG,1939000
533.98999,533.98999,2015-06-01,536.789978,529.76001,536.789978,GOOG,1904300
532.109985,532.109985,2015-05-29,538.630005,531.450012,537.369995,GOOG,2597400
539.780029,539.780029,2015-05-28,540.609985,536.25,538.01001,GOOG,1029800
539.789978,539.789978,2015-05-27,540.549988,531.710022,532.799988,GOOG,1525000
532.320007,532.320007,2015-05-26,539.00,529.880005,538.119995,GOOG,2406500
540.109985,540.109985,2015-05-22,544.190002,539.51001,540.150024,GOOG,1176200
542.51001,542.51001,2015-05-21,543.840027,535.97998,537.950012,GOOG,1462700
539.27002,539.27002,2015-05-20,542.919983,532.971985,538.48999,GOOG,1430800
537.359985,537.359985,2015-05-19,540.659973,533.039978,533.97998,GOOG,1966900
532.299988,532.299988,2015-05-18,534.820007,528.849976,532.01001,GOOG,2003400
533.849976,533.849976,2015-05-15,539.273987,530.380005,539.179993,GOOG,1971300
538.400024,538.400024,2015-05-14,539.00,532.409973,533.77002,GOOG,1403900
529.619995,529.619995,2015-05-13,534.322021,528.655029,530.559998,GOOG,1252300
529.039978,529.039978,2015-05-12,533.208984,525.26001,531.599976,GOOG,1634200
535.700012,535.700012,2015-05-11,541.97998,535.400024,538.369995,GOOG,905300
538.219971,538.219971,2015-05-08,541.150024,525.00,536.650024,GOOG,1527600
530.700012,530.700012,2015-05-07,533.460022,521.75,523.98999,GOOG,1546300
524.219971,524.219971,2015-05-06,532.380005,521.085022,531.23999,GOOG,1567000
530.799988,530.799988,2015-05-05,539.73999,530.390991,538.210022,GOOG,1383100
540.780029,540.780029,2015-05-04,544.070007,535.059998,538.530029,GOOG,1308000
537.900024,537.900024,2015-05-01,539.539978,532.099976,538.429993,GOOG,1768200
537.340027,537.340027,2015-04-30,548.590027,535.049988,547.869995,GOOG,2082200
549.080017,549.080017,2015-04-29,553.679993,546.905029,550.469971,GOOG,1698800
553.679993,553.679993,2015-04-28,556.02002,550.366028,554.640015,GOOG,1491000
555.369995,555.369995,2015-04-27,565.950012,553.200012,563.390015,GOOG,2398000
565.062561,565.062561,2015-04-24,571.14259,557.252507,566.102584,GOOG,4932500
547.002472,547.002472,2015-04-23,550.96249,540.23244,541.002435,GOOG,4184800
539.367458,539.367458,2015-04-22,541.082428,531.752397,534.402426,GOOG,1593500
533.972413,533.972413,2015-04-21,539.392429,533.677415,537.512456,GOOG,1844700
535.382408,535.382408,2015-04-20,536.092424,524.50235,525.602352,GOOG,1679200
524.052386,524.052386,2015-04-17,529.842373,521.012371,528.662379,GOOG,2151800
533.802391,533.802391,2015-04-16,535.592396,529.612373,529.902414,GOOG,1299800
532.532429,532.532429,2015-04-15,534.732432,523.22235,528.702406,GOOG,2318800
530.392405,530.392405,2015-04-14,537.572435,528.094416,536.252409,GOOG,2604100
539.172466,539.172466,2015-04-13,544.062463,537.312445,538.412447,GOOG,1645300
540.012416,540.012416,2015-04-10,542.292472,537.312445,542.292472,GOOG,1409400
540.782472,540.782472,2015-04-09,541.952428,535.492451,541.032425,GOOG,1557800
541.612446,541.612446,2015-04-08,543.852476,538.382457,538.382457,GOOG,1178500
537.022404,537.022404,2015-04-07,542.692434,536.002456,538.08244,GOOG,1302800
536.767432,536.767432,2015-04-06,538.412447,529.572407,532.222436,GOOG,1324400
535.532417,535.532417,2015-04-02,540.852427,533.849395,540.852427,GOOG,1716300
542.562439,542.562439,2015-04-01,551.142488,539.502472,548.602502,GOOG,1963000
548.002468,548.002468,2015-03-31,554.712521,546.722468,550.00246,GOOG,1588000
552.032502,552.032502,2015-03-30,553.472487,548.17249,551.622503,GOOG,1287500
548.342512,548.342512,2015-03-27,555.282504,548.132463,553.002509,GOOG,1897400
555.172522,555.172522,2015-03-26,558.90254,550.652497,557.59255,GOOG,1572600
558.787539,558.787539,2015-03-25,572.262605,558.742555,570.50259,GOOG,2152200
570.192597,570.192597,2015-03-24,574.592603,561.212525,562.562541,GOOG,2583200
558.81251,558.81251,2015-03-23,562.362529,555.832536,560.432554,GOOG,1643800
560.362537,560.362537,2015-03-20,561.722529,559.052548,561.652513,GOOG,2616800
557.992512,557.992512,2015-03-19,560.802526,556.147548,559.392531,GOOG,1197200
559.502513,559.502513,2015-03-18,559.782516,547.002472,552.50248,GOOG,2134500
550.842471,550.842471,2015-03-17,553.802493,548.002468,551.712472,GOOG,1805500
554.512509,554.512509,2015-03-16,556.852545,546.002476,550.952514,GOOG,1640900
547.322503,547.322503,2015-03-13,558.402511,544.222448,553.502476,GOOG,1703500
555.512505,555.512505,2015-03-12,556.37253,550.462462,553.512513,GOOG,1389600
551.182515,551.182515,2015-03-11,558.142521,550.682486,555.142533,GOOG,1820700
555.012538,555.012538,2015-03-10,564.852573,554.732534,564.252539,GOOG,1792300
568.852557,568.852557,2015-03-09,570.272589,563.537566,566.862541,GOOG,1062100
567.687558,567.687558,2015-03-06,576.682625,566.762536,574.882583,GOOG,1659100
575.332609,575.332609,2015-03-05,577.912621,573.412609,575.022616,GOOG,1389600
573.372583,573.372583,2015-03-04,577.112637,568.012546,571.872619,GOOG,1876800
573.64261,573.64261,2015-03-03,575.392588,566.522559,570.452587,GOOG,1704700
571.342601,571.342601,2015-03-02,572.152562,558.752531,560.532559,GOOG,2129600
558.402511,558.402511,2015-02-27,564.712541,552.902503,554.242482,GOOG,2410100
555.482516,555.482516,2015-02-26,556.142529,541.502464,543.212476,GOOG,2311500
543.872489,543.872489,2015-02-25,546.222501,535.447406,535.90245,GOOG,1825900
536.092424,536.092424,2015-02-24,536.792403,528.252381,530.002419,GOOG,1005000
531.912381,531.912381,2015-02-23,536.441404,529.412422,536.052398,GOOG,1457800
538.952441,538.952441,2015-02-20,543.75247,535.802444,543.132484,GOOG,1444300
542.872432,542.872432,2015-02-19,543.11247,538.012424,538.042413,GOOG,989100
539.702422,539.702422,2015-02-18,545.492471,537.512456,541.402458,GOOG,1453000
542.842443,542.842443,2015-02-17,550.00246,541.092465,546.83245,GOOG,1616800
549.012501,549.012501,2015-02-13,549.912491,543.132484,543.352447,GOOG,1900300
542.932472,542.932472,2015-02-12,544.822482,534.675391,537.252405,GOOG,1620200
535.972405,535.972405,2015-02-11,538.452412,533.380397,535.302416,GOOG,1377700
536.942412,536.942412,2015-02-10,537.702431,526.922378,529.302379,GOOG,1749800
527.832406,527.832406,2015-02-09,532.002411,526.022388,528.002366,GOOG,1267700
531.002415,531.002415,2015-02-06,537.202402,526.412373,527.64237,GOOG,1763500
527.582391,527.582391,2015-02-05,528.502395,522.092359,523.792395,GOOG,1849700
522.762349,522.762349,2015-02-04,532.67442,521.272361,529.2424,GOOG,1663600
529.2424,529.2424,2015-02-03,533.40243,523.262377,528.002366,GOOG,2038600
528.482381,528.482381,2015-02-02,533.002407,518.552377,531.732383,GOOG,2849800
534.522445,534.522445,2015-01-30,539.872444,515.522339,515.862322,GOOG,5606300
510.6623,510.6623,2015-01-29,511.092313,501.202274,511.002313,GOOG,4186300
510.002318,510.002318,2015-01-28,522.992349,510.002318,522.782362,GOOG,1683800
518.63237,518.63237,2015-01-27,530.702398,518.19232,529.972369,GOOG,1904000
535.212448,535.212448,2015-01-26,539.002444,529.672413,538.532466,GOOG,1543700
539.952437,539.952437,2015-01-23,542.172453,533.002407,535.592396,GOOG,2281700
534.392388,534.392388,2015-01-22,536.332401,519.702382,521.482349,GOOG,2676900
518.042373,518.042373,2015-01-21,519.282346,506.202284,507.252283,GOOG,2268700
506.902294,506.902294,2015-01-20,512.502307,506.018277,511.002313,GOOG,2232000
508.082288,508.082288,2015-01-16,508.1923,500.002267,500.012273,GOOG,2298200
501.792271,501.792271,2015-01-15,505.682303,497.762267,505.572291,GOOG,2715800
500.872267,500.872267,2015-01-14,503.232286,493.002234,494.652237,GOOG,2215500
496.182251,496.182251,2015-01-13,502.982272,492.392224,498.842256,GOOG,2370400
492.552239,492.552239,2015-01-12,495.97823,487.562205,494.942247,GOOG,2326700
496.172244,496.172244,2015-01-09,504.922285,494.792239,504.7623,GOOG,2071300
502.682285,502.682285,2015-01-08,503.48227,491.002212,497.992268,GOOG,3353500
501.102268,501.102268,2015-01-07,507.246285,499.652247,507.002299,GOOG,2065000
501.962262,501.962262,2015-01-06,516.177334,501.052266,515.002358,GOOG,2899900
513.872306,513.872306,2015-01-05,524.332389,513.062315,523.262377,GOOG,2059800
524.812404,524.812404,2015-01-02,531.272382,524.102388,529.012399,GOOG,1447500
526.402397,526.402397,2014-12-31,532.602384,525.802363,531.252429,GOOG,1368200
530.422394,530.422394,2014-12-30,531.152424,527.132366,528.092396,GOOG,876200
530.332426,530.332426,2014-12-29,535.482414,530.013375,532.192385,GOOG,2278500
534.032392,534.032392,2014-12-26,534.252417,527.312364,528.772422,GOOG,1040500
528.772422,528.772422,2014-12-24,531.761394,527.022384,530.512424,GOOG,705900
530.592416,530.592416,2014-12-23,534.56241,526.292354,527.00237,GOOG,2197600
524.872383,524.872383,2014-12-22,526.462376,516.082347,516.082347,GOOG,2723700
516.352313,516.352313,2014-12-19,517.722342,506.91328,511.512318,GOOG,3690200
511.102319,511.102319,2014-12-18,513.872306,504.70229,512.952333,GOOG,2926700
504.892295,504.892295,2014-12-17,507.002299,496.812244,497.002248,GOOG,2883100
495.392242,495.392242,2014-12-16,513.052308,489.00222,511.562321,GOOG,3964200
513.802351,513.802351,2014-12-15,523.102392,513.272333,522.742396,GOOG,2813400
518.662359,518.662359,2014-12-12,528.502395,518.662359,523.512391,GOOG,1994500
528.34241,528.34241,2014-12-11,533.922411,527.102376,527.802416,GOOG,1610800
526.062353,526.062353,2014-12-10,536.332401,525.562386,533.082399,GOOG,1712200
533.37244,533.37244,2014-12-09,534.192438,520.502366,522.142362,GOOG,1871300
526.982357,526.982357,2014-12-08,531.002415,523.792395,527.132366,GOOG,2329300
525.262369,525.262369,2014-12-05,532.892425,524.282386,531.002415,GOOG,2565600
537.312445,537.312445,2014-12-04,537.342434,528.592363,531.1624,GOOG,1392100
531.322384,531.322384,2014-12-03,535.998416,529.262414,531.442404,GOOG,1277900
533.752389,533.752389,2014-12-02,535.502427,529.802408,533.512412,GOOG,1526600
533.802391,533.802391,2014-12-01,541.412434,531.862379,538.902438,GOOG,2115300
541.832471,541.832471,2014-11-28,542.002431,536.602429,540.622426,GOOG,1148300
540.372473,540.372473,2014-11-26,541.552467,537.044437,540.882478,GOOG,1522900
541.082428,541.082428,2014-11-25,543.982471,538.60444,539.002444,GOOG,1789900
539.272471,539.272471,2014-11-24,542.702471,535.622446,537.652428,GOOG,1706300
537.502419,537.502419,2014-11-21,542.142464,536.562402,541.612446,GOOG,2224200
534.832438,534.832438,2014-11-20,535.112442,531.082408,531.252429,GOOG,1563300
536.992415,536.992415,2014-11-19,538.242425,530.082412,535.002399,GOOG,1392200
535.032449,535.032449,2014-11-18,541.942452,534.172425,537.502419,GOOG,1962600
536.512399,536.512399,2014-11-17,543.792436,534.063422,543.582448,GOOG,1726000
544.402446,544.402446,2014-11-14,546.682503,542.15244,546.682503,GOOG,1289500
545.38249,545.38249,2014-11-13,549.80251,543.482442,549.80251,GOOG,1339300
547.312465,547.312465,2014-11-12,550.462462,545.172441,550.392507,GOOG,1129600
550.292501,550.292501,2014-11-11,551.942473,546.302493,548.492459,GOOG,965500
547.492463,547.492463,2014-11-10,549.592461,541.022449,541.462437,GOOG,1134600
541.012473,541.012473,2014-11-07,546.212464,538.672437,546.212464,GOOG,1633700
542.042458,542.042458,2014-11-06,546.887472,540.972446,545.502448,GOOG,1333200
545.922484,545.922484,2014-11-05,556.802542,544.052487,556.802542,GOOG,2032200
554.112486,554.112486,2014-11-04,555.502529,549.302481,553.002509,GOOG,1244200
555.222525,555.222525,2014-11-03,557.902544,553.23251,555.502529,GOOG,1382200
559.082538,559.082538,2014-10-31,559.572529,554.752486,559.352504,GOOG,2035000
550.312514,550.312514,2014-10-30,552.802497,543.512432,548.952461,GOOG,1455600
549.33247,549.33247,2014-10-29,554.192479,546.982459,550.00246,GOOG,1770500
548.902458,548.902458,2014-10-28,548.982512,541.622422,543.002488,GOOG,1270900
540.772435,540.772435,2014-10-27,544.412483,537.032441,537.032441,GOOG,1185300
539.782415,539.782415,2014-10-24,544.882461,535.792407,544.36248,GOOG,1973100
543.982471,543.982471,2014-10-23,547.222497,535.852447,539.322413,GOOG,2348800
532.712427,532.712427,2014-10-22,539.802428,528.802412,529.892376,GOOG,2919200
526.542369,526.542369,2014-10-21,526.792383,519.112324,525.192353,GOOG,2336200
520.842349,520.842349,2014-10-20,521.762353,508.102301,509.452317,GOOG,2607500
511.172305,511.172305,2014-10-17,530.982402,508.532313,527.252385,GOOG,5539300
524.512387,524.512387,2014-10-16,529.432374,515.002358,519.002342,GOOG,3708500
530.032409,530.032409,2014-10-15,532.802396,518.302363,531.012391,GOOG,3719300
537.942408,537.942408,2014-10-14,547.192507,533.172429,538.902438,GOOG,2222500
533.212394,533.212394,2014-10-13,549.502492,533.102413,544.992443,GOOG,2581600
544.492476,544.492476,2014-10-10,565.132577,544.052487,557.722546,GOOG,3081900
560.882518,560.882518,2014-10-09,571.49261,559.062524,571.182555,GOOG,2524800
572.502582,572.502582,2014-10-08,573.882587,557.492545,565.572566,GOOG,1990800
563.742534,563.742534,2014-10-07,575.27263,563.742534,574.402629,GOOG,1911300
577.352614,577.352614,2014-10-06,581.002639,574.442595,578.802636,GOOG,1214600
575.282606,575.282606,2014-10-03,577.227637,572.502582,573.052613,GOOG,1141700
570.082554,570.082554,2014-10-02,571.912585,563.322559,567.312567,GOOG,1178400
568.272597,568.272597,2014-10-01,577.582615,567.01255,576.012635,GOOG,1445400
577.36259,577.36259,2014-09-30,579.852634,572.852602,576.932639,GOOG,1621700
576.362594,576.362594,2014-09-29,578.192625,571.172579,571.7526,GOOG,1282400
577.1026,577.1026,2014-09-26,579.2526,574.662619,576.062638,GOOG,1443600
575.062581,575.062581,2014-09-25,587.982658,574.182604,587.552646,GOOG,1925900
587.992634,587.992634,2014-09-24,589.632691,580.522624,581.462641,GOOG,1728100
581.132634,581.132634,2014-09-23,586.852667,581.002639,586.852667,GOOG,1471400
587.372648,587.372648,2014-09-22,593.951665,583.462632,593.82271,GOOG,1689500
596.082692,596.082692,2014-09-19,596.482715,589.502696,591.502688,GOOG,3736600
589.272695,589.272695,2014-09-18,589.542661,585.002622,587.002675,GOOG,1444500
584.772622,584.772622,2014-09-17,587.522656,578.777604,580.012619,GOOG,1692800
579.95264,579.95264,2014-09-16,581.502606,572.662566,572.762572,GOOG,1480300
573.102616,573.102616,2014-09-15,574.952599,568.212557,572.94257,GOOG,1597500
575.622589,575.622589,2014-09-12,581.642639,574.462608,581.002639,GOOG,1601600
581.352659,581.352659,2014-09-11,581.812661,576.262588,580.362639,GOOG,1221000
583.102636,583.102636,2014-09-10,583.502659,576.942615,581.502606,GOOG,977300
581.012615,581.012615,2014-09-09,589.002667,580.002643,588.902662,GOOG,1287200
589.722659,589.722659,2014-09-08,591.772654,586.302635,586.602653,GOOG,1431000
586.082672,586.082672,2014-09-05,586.55265,581.952632,583.982613,GOOG,1632300
581.982621,581.982621,2014-09-04,586.00268,579.222611,580.002643,GOOG,1458100
577.942611,577.942611,2014-09-03,582.992655,575.002602,580.002643,GOOG,1215100
577.332601,577.332601,2014-09-02,577.832629,571.192593,571.852606,GOOG,1578400
571.602592,571.602592,2014-08-29,572.04258,567.07155,571.332564,GOOG,1083700
569.202577,569.202577,2014-08-28,573.252625,567.102579,569.562573,GOOG,1292900
571.002557,571.002557,2014-08-27,578.492642,570.105566,577.272622,GOOG,1703300
577.862619,577.862619,2014-08-26,581.802623,576.582619,581.262629,GOOG,1639600
580.202654,580.202654,2014-08-25,585.002622,579.002647,584.722619,GOOG,1361400
582.562642,582.562642,2014-08-22,585.238621,580.642643,583.592628,GOOG,789000
583.372664,583.372664,2014-08-21,584.502655,581.14261,583.822628,GOOG,914800
584.492618,584.492618,2014-08-20,586.702658,582.572618,585.88266,GOOG,1036700
586.862643,586.862643,2014-08-19,587.342658,584.002627,585.002622,GOOG,978600
582.162619,582.162619,2014-08-18,584.512631,576.002598,576.11258,GOOG,1284100
573.482626,573.482626,2014-08-15,579.382595,570.522603,577.862619,GOOG,1519100
574.652582,574.652582,2014-08-14,577.902645,570.882599,576.182596,GOOG,985400
574.782577,574.782577,2014-08-13,575.002602,565.752564,567.312567,GOOG,1439200
562.732562,562.732562,2014-08-12,565.902572,560.882518,564.522567,GOOG,1542000
567.882551,567.882551,2014-08-11,570.492553,566.002578,569.992585,GOOG,1214700
568.772565,568.772565,2014-08-08,570.252576,560.352561,563.562536,GOOG,1494700
563.362525,563.362525,2014-08-07,569.89258,561.102543,568.00257,GOOG,1110900
566.376589,566.376589,2014-08-06,570.702601,560.002541,561.782569,GOOG,1334300
565.072537,565.072537,2014-08-05,571.982601,562.612543,570.052564,GOOG,1551200
573.152619,573.152619,2014-08-04,575.352622,564.102531,569.042592,GOOG,1427300
566.072533,566.072533,2014-08-01,575.962633,562.85252,570.402584,GOOG,1955200
571.602592,571.602592,2014-07-31,583.652668,570.002561,580.602616,GOOG,2102700
587.42265,587.42265,2014-07-30,589.502696,584.002627,586.55265,GOOG,1016400
585.612633,585.612633,2014-07-29,589.702646,583.517654,588.752653,GOOG,1349800
590.602697,590.602697,2014-07-28,592.502683,584.755668,588.072688,GOOG,986800
589.022681,589.022681,2014-07-25,591.862684,587.032665,590.402686,GOOG,932400
593.352671,593.352671,2014-07-24,599.502716,591.772654,596.452725,GOOG,1035100
595.982686,595.982686,2014-07-23,597.852683,592.502683,593.232713,GOOG,1233100
594.742713,594.742713,2014-07-22,599.652725,590.602697,590.722655,GOOG,1699100
589.472645,589.472645,2014-07-21,594.40267,585.235622,591.752702,GOOG,2062100
595.082696,595.082696,2014-07-18,596.802684,582.002635,593.002712,GOOG,4014100
573.732579,573.732579,2014-07-17,580.992601,568.61258,579.532604,GOOG,3016500
582.662648,582.662648,2014-07-16,588.402633,582.202646,588.002671,GOOG,1397100
584.782659,584.782659,2014-07-15,585.807626,576.562606,585.742628,GOOG,1623000
584.872627,584.872627,2014-07-14,585.212671,578.032641,582.602608,GOOG,1854000
579.182645,579.182645,2014-07-11,580.85263,571.422594,571.912585,GOOG,1621700
571.102563,571.102563,2014-07-10,576.592595,565.012558,565.912548,GOOG,1356700
576.08259,576.08259,2014-07-09,576.72259,569.378597,571.582578,GOOG,1116700
571.092587,571.092587,2014-07-08,579.530645,566.137592,577.662607,GOOG,1909500
582.252649,582.252649,2014-07-07,586.432631,579.592644,583.76265,GOOG,1064600
584.732656,584.732656,2014-07-03,585.01266,580.922646,583.352651,GOOG,714100
582.33766,582.33766,2014-07-02,585.442672,580.392628,583.352651,GOOG,1056300
582.672624,582.672624,2014-07-01,584.402649,576.652635,578.32262,GOOG,1447900
575.282606,575.282606,2014-06-30,579.572631,574.752588,578.662603,GOOG,1313700
577.242632,577.242632,2014-06-27,579.872648,573.802595,577.182592,GOOG,2236900
576.002598,576.002598,2014-06-26,582.45266,571.852606,581.002639,GOOG,1741900
578.652627,578.652627,2014-06-25,579.962616,565.222546,565.262572,GOOG,1969300
564.622572,564.622572,2014-06-24,572.648612,561.012513,565.192556,GOOG,2207100
564.952579,564.952579,2014-06-23,565.002582,554.252519,555.152509,GOOG,1536800
556.362492,556.362492,2014-06-20,557.582513,550.394465,556.852545,GOOG,4508300
554.902495,554.902495,2014-06-19,555.0025,548.512473,554.242482,GOOG,2456800
553.372481,553.372481,2014-06-18,553.562516,544.002484,544.862448,GOOG,1741700
543.012465,543.012465,2014-06-17,545.32245,539.33245,544.202435,GOOG,1444500
544.282488,544.282488,2014-06-16,549.622511,541.522477,549.262515,GOOG,1702500
551.762475,551.762475,2014-06-13,552.30253,545.562488,552.262503,GOOG,1220500
551.352476,551.352476,2014-06-12,557.992512,548.46247,557.302509,GOOG,1458400
558.842499,558.842499,2014-06-11,559.882522,555.022514,558.002549,GOOG,1100100
560.552511,560.552511,2014-06-10,563.602563,557.902544,560.512546,GOOG,1351700
562.122552,562.122552,2014-06-09,562.902523,556.042523,557.152501,GOOG,1467500
556.332503,556.332503,2014-06-06,558.062528,548.932509,558.062528,GOOG,1736700
553.902499,553.902499,2014-06-05,554.952498,544.452449,546.402499,GOOG,1689100
544.662436,544.662436,2014-06-04,548.612478,538.752429,541.502464,GOOG,1816400
544.94244,544.94244,2014-06-03,552.342495,542.552463,550.99248,GOOG,1866600
553.932488,553.932488,2014-06-02,560.902531,545.732448,560.70252,GOOG,1435000
559.892559,559.892559,2014-05-30,561.352557,555.912528,560.802526,GOOG,1771100
560.082534,560.082534,2014-05-29,564.002525,558.712504,563.352549,GOOG,1354100
561.682564,561.682564,2014-05-28,567.842585,561.002537,564.57257,GOOG,1652000
565.952575,565.952575,2014-05-27,566.002578,554.352525,556.002496,GOOG,2104100
552.702492,552.702492,2014-05-23,553.642508,543.702467,547.262462,GOOG,1932100
545.062459,545.062459,2014-05-22,547.602506,540.782472,541.132431,GOOG,1615800
538.942465,538.942465,2014-05-21,539.185441,531.912381,532.902401,GOOG,1196200
529.772418,529.772418,2014-05-20,536.232457,526.302392,529.742368,GOOG,1784700
528.862391,528.862391,2014-05-19,529.782394,517.58537,519.702382,GOOG,1277700
520.632362,520.632362,2014-05-16,521.802379,515.442347,521.39238,GOOG,1485200
519.982324,519.982324,2014-05-15,525.872379,517.422325,525.702357,GOOG,1704300
526.652412,526.652412,2014-05-14,533.002407,525.292358,533.002407,GOOG,1191700
533.092437,533.092437,2014-05-13,536.072411,529.512367,530.892433,GOOG,1653400
529.922427,529.922427,2014-05-12,530.192393,519.012379,523.512391,GOOG,1912500
518.732375,518.732375,2014-05-09,519.902332,504.202292,510.752299,GOOG,2439400
511.002313,511.002313,2014-05-08,517.232351,506.452298,508.462297,GOOG,2021300
509.962321,509.962321,2014-05-07,516.68232,503.302272,515.792305,GOOG,3224300
515.14233,515.14233,2014-05-06,526.812396,515.062337,525.232379,GOOG,1689000
527.812392,527.812392,2014-05-05,528.902418,521.322364,524.822381,GOOG,1024100
527.932411,527.932411,2014-05-02,534.002403,525.612389,533.762426,GOOG,1688500
531.352435,531.352435,2014-05-01,532.932391,523.882364,527.112413,GOOG,1905500
526.662388,526.662388,2014-04-30,528.002366,522.522372,527.602405,GOOG,1751100
527.70241,527.70241,2014-04-29,529.462425,516.322324,516.902344,GOOG,2699000
517.152359,517.152359,2014-04-28,518.602319,502.802274,517.182348,GOOG,3335500
516.182352,516.182352,2014-04-25,524.702361,515.422333,522.512395,GOOG,2100300
525.162363,525.162363,2014-04-24,531.652391,522.122349,530.072374,GOOG,1883100
526.942391,526.942391,2014-04-23,533.872408,526.252389,533.792415,GOOG,2052300
534.812425,534.812425,2014-04-22,537.232453,527.512375,528.642366,GOOG,2365300
528.622414,528.622414,2014-04-21,536.702435,525.602352,536.1024,GOOG,2566700
536.1024,536.1024,2014-04-17,549.502492,531.152424,548.81249,GOOG,6809500
556.54249,556.54249,2014-04-16,557.002492,540.00244,543.002488,GOOG,4893200
536.442444,536.442444,2014-04-15,538.452412,518.462348,536.822454,GOOG,3855000
532.522392,532.522392,2014-04-14,544.10249,529.56237,538.252462,GOOG,2575000
530.602392,530.602392,2014-04-11,540.00244,526.532392,532.552381,GOOG,3924800
